window_index,epoch_start_in_seconds,epoch_length_in_seconds,machine_bin_power_ratios_1,machine_bin_power_ratios_2,machine_bin_power_ratios_3,machine_bin_power_ratios_4,machine_bin_powers_1,machine_bin_powers_2,machine_bin_powers_3,machine_bin_powers_4,machine_burg_reflection_coefficients_1,machine_burg_reflection_coefficients_10,machine_burg_reflection_coefficients_2,machine_burg_reflection_coefficients_3,machine_burg_reflection_coefficients_4,machine_burg_reflection_coefficients_5,machine_burg_reflection_coefficients_6,machine_burg_reflection_coefficients_7,machine_burg_reflection_coefficients_8,machine_burg_reflection_coefficients_9,machine_detrended_fluctuation_analysis,machine_hjorth_complexity,machine_hjorth_fractal_dimension,machine_hjorth_mobility,machine_permutation_entropy,machine_petrosian_fractal_dimension,machine_spectral_entropy,machine_svd_entropy,sleep_stage
10,300,30,0.192596076747,0.126948332134,0.183340435332,0.497115155788,0.179196328177,0.11811598331,0.17058464208,0.462528687516,0.935373122344,0.198031496346,0.800380192027,0.672995942604,0.434814574817,0.435350840373,0.305953744696,0.299327290146,0.226536029852,0.235368593694,0.817733159207,174.982350771,0.118396565221,0.00409893008104,6.87427745507,0.57210247597,0.642197973486,2.69289622828,9
11,330,30,0.190132732733,0.112215522572,0.191914361489,0.505737383205,0.184499095543,0.10889057409,0.186227934599,0.490752373054,0.927807512671,0.199770324072,0.804224008842,0.675975140179,0.442773007155,0.443571025638,0.307736991535,0.281243995077,0.233507810988,0.238603136701,0.76752560556,168.93800446,0.120439822996,0.00438906736081,6.87552379779,0.571241857886,0.633251945615,2.69903845337,9
12,360,30,0.180637392325,0.115736956923,0.189000068449,0.514625582303,0.17713463462,0.113492690039,0.185335149257,0.50464642627,0.927147270568,0.180600940221,0.795797235566,0.66928790253,0.447757926145,0.439978225147,0.310459324721,0.297949293657,0.243274983356,0.233391836914,0.764359061068,168.616609025,0.122412923955,0.00435598873905,6.87324749109,0.571454877638,0.630149761446,2.69278316069,9
13,390,30,0.178477943476,0.122718904646,0.181364546851,0.517438605027,0.180309798239,0.123978462021,0.183226029017,0.522749470642,0.941013746888,0.14716248042,0.797487650609,0.710484085457,0.435386955194,0.462972094601,0.295489346662,0.326005999666,0.253249747992,0.245603286685,1.04876428621,182.41404397,0.116434899079,0.00391943844058,6.86090352781,0.573646686586,0.630926735838,2.66235940988,9
14,420,30,0.205782677159,0.137371350288,0.185603166962,0.471242805591,0.210212337332,0.140328394136,0.189598444739,0.481386737611,0.950429792223,0.165771867051,0.793011101664,0.691212424155,0.441677051015,0.455983907621,0.318850940112,0.311009817542,0.219306515693,0.255942253832,1.03048051346,197.402885395,0.115156156596,0.00359351651353,6.85261769354,0.572781816041,0.656861135582,2.66367789673,9
15,450,30,0.209104857603,0.111719646189,0.186447395061,0.492728101147,0.254097834858,0.135758301042,0.226565178557,0.598748135794,0.923260055827,0.169855106836,0.697776173526,0.772588279192,0.540316604796,0.449323027052,0.267630062596,0.36017008996,0.251118433213,0.26439919044,1.0483942601,192.24158229,0.134579799411,0.00446484933697,6.85472971435,0.572011754226,0.638575345906,2.64476987873,0
16,480,30,0.192488276532,0.0946418901461,0.191629563283,0.521240270038,0.262715891003,0.129171131582,0.261543883958,0.71141008916,0.955599980516,0.155125633342,0.62097959741,0.750440902491,0.405171403611,0.507968817432,0.257698238759,0.328516159679,0.190827999034,0.309131232791,1.4761040616,268.564489817,0.165129870491,0.00340049506994,6.8255126233,0.569003502628,0.618128739958,2.41643238733,0
17,510,30,0.144879651127,0.083289442875,0.132940698571,0.638890207427,0.231147330943,0.132883619381,0.212099403951,1.01931337537,0.812879482618,0.138284976786,0.697670306326,0.676734216236,0.417452216962,0.479846893849,0.26315101921,0.354498172926,0.203037204553,0.305932003022,1.12089973058,137.55417567,0.185020861014,0.00698271830217,6.8701862467,0.565697600329,0.544726349017,2.67151790973,0
18,540,30,0.141102443388,0.0933954244863,0.178457420789,0.587044711336,0.168246181604,0.111361810411,0.212787099257,0.699973924913,0.8572460084,0.171683133534,0.715473204946,0.671465892671,0.433027980013,0.458219799653,0.310798255117,0.335977798604,0.202344578323,0.256775657979,1.04588824991,147.979828364,0.15065162703,0.00609731817028,6.88094255245,0.569502540467,0.580903631897,2.68057603796,0
19,570,30,0.248755111697,0.112863287921,0.171483713935,0.466897886447,0.292844925162,0.132867384631,0.201877802757,0.54965172648,0.926906851603,0.183697928865,0.670840682069,0.723929018063,0.40402755517,0.451055781293,0.285229515295,0.321826869666,0.209752999887,0.264749226448,1.08468616137,202.549263048,0.144520932364,0.00436347929593,6.85346562549,0.57097754117,0.645376088555,2.63353026032,0
20,600,30,0.179862386549,0.110225707548,0.228280158595,0.481631747308,0.155683955296,0.0954083533277,0.197593052597,0.416887248387,0.933749868865,0.186187273648,0.807637984236,0.669757514507,0.42977699175,0.41522027688,0.348585142069,0.278149515647,0.259079408869,0.211405690847,0.852929258038,170.905403561,0.106163412308,0.00415951383913,6.87409292998,0.574613536859,0.641169063601,2.69604632789,0
21,630,30,0.165729345491,0.107221969671,0.211555668705,0.515493016132,0.174325259641,0.112783271102,0.222528465108,0.542230186294,0.909812206679,0.150521562642,0.801519362063,0.709466090876,0.520910401054,0.411213404316,0.342863323376,0.308324216667,0.255179101355,0.252681253828,0.789329048607,154.385151809,0.103998031001,0.00484674720122,6.87646784329,0.576140134463,0.624611414373,2.70337361629,0
22,660,30,0.181781918714,0.101342557011,0.245386004762,0.471489519513,0.15892505071,0.0885999615694,0.214531695594,0.412205440055,0.933290026627,0.201594636383,0.816305154656,0.676739612349,0.440498817601,0.415491978922,0.329711422799,0.258578376722,0.266582523335,0.219425143114,0.835368273437,167.705128489,0.101259412626,0.00416796552697,6.8676979366,0.575549201803,0.639601070993,2.69725566099,0
23,690,30,0.176083710752,0.10528024906,0.179474978096,0.539161062092,0.193834748495,0.115893574203,0.197567890248,0.593514007753,0.905545261719,0.178982879453,0.781462281832,0.675474335566,0.482501119466,0.431415632074,0.333334353717,0.317242501215,0.227950622004,0.292501581073,0.877057255624,156.882939319,0.118240357766,0.00495958777272,6.87957813186,0.573761207761,0.613945062445,2.69888254802,0
24,720,30,0.192827089526,0.136454377085,0.205620795925,0.465097737463,0.18919239161,0.133882277692,0.201744942796,0.456330868756,0.942972083201,0.17836103462,0.818286297311,0.704472940614,0.448797359178,0.423076947472,0.330812382754,0.280336089977,0.250430093029,0.217520140607,0.811954533403,177.536605037,0.0999346502484,0.00385501194567,6.87226228198,0.57593516123,0.659604390733,2.69863017787,0
25,750,30,0.212400039484,0.145530723438,0.1891859412,0.452883295878,0.218302223567,0.149574739257,0.194443050632,0.465468042034,0.950255690656,0.165443907899,0.819024222551,0.733561880991,0.460459606551,0.426291830736,0.333447744493,0.287293548703,0.256377221724,0.217680136303,0.786041987951,186.977924791,0.094181553299,0.00360265887411,6.86957041022,0.576284380126,0.666927994156,2.69143683461,0
26,780,30,0.203914062707,0.133467995362,0.201995882135,0.460622059797,0.200519978026,0.131246463054,0.198633724959,0.452955152198,0.947011317903,0.169239462053,0.82756869909,0.729422251745,0.460601294356,0.430367517444,0.34982976701,0.298961933538,0.240082517621,0.217708174104,0.844251998098,178.925279533,0.0931467485753,0.00371468649467,6.87596242944,0.576658228485,0.660840362566,2.69196829136,0
27,810,30,0.211477195893,0.126375708173,0.207183084833,0.454964011101,0.210129909806,0.125570589528,0.205863155814,0.452065510959,0.949439252998,0.18748262918,0.819981115714,0.721834147966,0.454266766763,0.42619883528,0.339504832109,0.291846443804,0.268753125713,0.241719330957,0.789803741983,185.296036851,0.095413515714,0.00362906931638,6.86953993366,0.576888799107,0.660829658314,2.69489528527,0
28,840,30,0.210608574071,0.146064673068,0.1807083188,0.462618434061,0.197272809146,0.136815837153,0.1692658423,0.433325368888,0.952882821741,0.184713828571,0.824749621712,0.748354637411,0.455104954953,0.438008921947,0.334721658449,0.296192003144,0.247284519114,0.238506633405,0.913757043152,188.617227058,0.0925937851192,0.00350304322665,6.87275133205,0.576867771324,0.662363243454,2.68571611903,1
29,870,30,0.201252356528,0.145806722545,0.189707728173,0.463233192754,0.199033572784,0.144199220444,0.187616222609,0.458126100863,0.946114277969,0.192230408123,0.83521131708,0.748821294239,0.480880066233,0.43290284563,0.34563971654,0.2982691611,0.250401834193,0.215744690435,0.784806138529,174.688697557,0.0888419619845,0.00374604864586,6.88221966122,0.578439130182,0.662730426602,2.70054111436,0
30,900,30,0.187311983354,0.117199695632,0.207715573396,0.487772747618,0.171401465842,0.107244604792,0.19007194906,0.446340711589,0.935598983181,0.167705407376,0.829909569992,0.714002575916,0.479718656318,0.445542722708,0.349952785602,0.30242607038,0.250128349753,0.211459008062,0.784570100994,165.239090656,0.0970610704859,0.00409573002522,6.85510360033,0.576700030532,0.643043934751,2.70233912242,0
31,930,30,0.260548224704,0.152090343861,0.16627021745,0.421091213985,0.263854822878,0.154020511122,0.168380340434,0.426435251316,0.964997241074,0.170690811394,0.815656659472,0.761486933499,0.478502826268,0.44863135914,0.334379425725,0.319998753803,0.251172500649,0.22655079804,0.941632466436,217.724683694,0.0927297989619,0.00301968770864,6.84438128301,0.577483088753,0.674582451185,2.67175512286,1
32,960,30,0.238462173708,0.144904178962,0.190191212563,0.426442434767,0.238764646036,0.14508797962,0.190432456606,0.426983346703,0.957083385777,0.175335350384,0.83897795766,0.752245467926,0.468716368002,0.416309303473,0.338422853785,0.290723166394,0.24466061836,0.233728782672,0.783031171929,189.435253891,0.0827071902106,0.00334351908902,6.848781567,0.57848324999,0.676205744129,2.69580463932,1
33,990,30,0.244059060048,0.162607232699,0.189144143847,0.404189563406,0.255725336923,0.170380027522,0.19818543062,0.423510244866,0.963317994069,0.173310336691,0.838236873945,0.768715557624,0.494755922541,0.422332708848,0.363942450335,0.295059834028,0.253347047406,0.237588503761,0.910332460772,202.30927022,0.0828722744229,0.00309123248367,6.87106462038,0.580065612586,0.688556238496,2.68893456312,1
34,1020,30,0.260778668469,0.140674137745,0.168399308413,0.430147885373,0.262692754327,0.141706669966,0.169635340243,0.43330512208,0.962712899492,0.157225603082,0.83238980209,0.775892214276,0.484605869632,0.43050050878,0.337205331675,0.321681601274,0.238529306967,0.244247519623,0.924669522938,203.934953854,0.0848476070237,0.00311778782451,6.83183420272,0.578395069073,0.668258615261,2.67422691661,1
35,1050,30,0.282625715379,0.152579695509,0.171889078101,0.392905511012,0.320870135283,0.173226514345,0.195148808982,0.446072800923,0.968117890171,0.205317361628,0.815126076017,0.675466297169,0.380118531237,0.420789581602,0.380470103685,0.328851395553,0.223874942317,0.234379451425,0.824664083506,227.030229365,0.0802963720127,0.00288820024133,6.80917359872,0.579996229113,0.682882079691,2.68256795777,1
36,1080,30,0.156720362742,0.128784693681,0.216834595238,0.49766034834,0.152435594276,0.125263692422,0.21090629071,0.484054207248,0.935689153713,0.182403459294,0.851556249063,0.708098789867,0.478656461291,0.413176415192,0.348571721075,0.264263266567,0.263676027942,0.228152513619,0.711048186267,157.868736935,0.083738775438,0.00409372485551,6.87734440591,0.579950053681,0.639016696688,2.70286452315,0
37,1110,30,0.237958409903,0.149616580998,0.183671516657,0.428753492443,0.226075481539,0.142145178265,0.17449951271,0.407342830645,0.957021107694,0.199912582482,0.839723761594,0.770728502281,0.481039504272,0.417539399257,0.34484832025,0.300084773627,0.237035077733,0.231843547586,0.819451016128,189.130865161,0.085614345107,0.00334608100121,6.85922370429,0.578571666298,0.675975968865,2.69441716959,1
38,1140,30,0.205939153217,0.140766688514,0.18518148658,0.468112671688,0.204997874152,0.140123291012,0.184335083874,0.465973085063,0.952021443078,0.167017418792,0.840452418395,0.764034065352,0.474068053532,0.443903001031,0.35140890699,0.280799922243,0.224608800456,0.246019653093,0.865356082251,180.832249517,0.083569725305,0.00354178060995,6.87579614913,0.579219835389,0.659100841305,2.68550678326,0
39,1170,30,0.198719747442,0.143110056266,0.199731445742,0.458438750549,0.192053126589,0.138309021151,0.193030884583,0.443059114787,0.947386999123,0.181515092021,0.845635491003,0.724711196012,0.458945102393,0.430428251302,0.363945382768,0.277375950998,0.230496332204,0.238210217248,0.826036761595,172.305979701,0.0824765838254,0.00370477270042,6.86722156461,0.579107174729,0.66439940622,2.69973865977,1
40,1200,30,0.159599128053,0.0928373260826,0.154745620325,0.592817925539,0.236077654081,0.137324172257,0.2288983873,0.87689116392,0.827570710035,0.163930023096,0.682753220204,0.660969119082,0.433012449688,0.471887942526,0.273534707606,0.329199655904,0.181003460387,0.289304094891,1.07741295613,143.499381429,0.185894924454,0.00670102232861,6.88386655997,0.566942004685,0.578733880433,2.68222693254,0
41,1230,30,0.225837175859,0.0834632468336,0.157568431767,0.533131145541,0.300609165594,0.111096930313,0.209737456277,0.709644495881,0.925626120895,0.154269481158,0.621003681644,0.721948818405,0.353733396473,0.517418998721,0.250804855766,0.37100139386,0.182288786615,0.289135435992,1.29854881727,213.005308658,0.173757072321,0.00440094675833,6.86234167658,0.567567132362,0.601943399389,2.54919256168,0
42,1260,30,0.192261405913,0.113115032499,0.191859207634,0.502764353954,0.228272437167,0.134301754562,0.227794906166,0.596933346309,0.915164746934,0.179152003592,0.680976936039,0.693361678147,0.409493171998,0.485744493163,0.286656054974,0.329219466112,0.231658190916,0.235161288729,1.18464108094,187.91376666,0.158334830307,0.00470133194386,6.88078399138,0.568773245785,0.63499879586,2.64516039533,0
43,1290,30,0.16438104973,0.0873588322296,0.179840669957,0.568419448083,0.238179071383,0.126578127903,0.260579208113,0.823608417899,0.932009083649,0.146421905095,0.657397183805,0.703495036702,0.373248020366,0.499614807213,0.29046339481,0.372440354268,0.194979660781,0.246338688606,1.45025115331,212.269652661,0.16143431338,0.00420779572499,6.8770601443,0.568512103036,0.590284647242,2.56621201376,0
44,1320,30,0.227698318147,0.123513690348,0.215855403978,0.432932587527,0.236258788014,0.12815726977,0.223970631602,0.449208976391,0.959481651888,0.193806287185,0.713792877422,0.69061595434,0.412710714808,0.456532258318,0.274807072827,0.294474260157,0.234303697489,0.235972875768,1.22628708862,246.286328316,0.125306853286,0.00325278106182,6.83954749264,0.572011754226,0.668103252369,2.59494192912,0
45,1350,30,0.197709525511,0.141980623919,0.191987347514,0.468322503056,0.200556844027,0.144025361309,0.194752257944,0.475067060915,0.944169513629,0.19130645013,0.806880883656,0.718871201729,0.436258850593,0.458937650169,0.342371340649,0.287222582167,0.262228914666,0.229006799614,0.910218523061,183.327417995,0.0981045215416,0.00381960354816,6.87616216635,0.575711158264,0.659654670676,2.6921931814,0
46,1380,30,0.249825927965,0.121611161242,0.206254351608,0.422308559185,0.271304735551,0.132066692235,0.22398708883,0.458616577167,0.950555425893,0.199273975799,0.734050790146,0.64404233595,0.430557732945,0.434623545729,0.278948372646,0.277120730824,0.233986685441,0.240479253969,1.08607625683,219.024643011,0.117000778035,0.00358825845186,6.86735523053,0.574242753922,0.669651790553,2.66828464082,0
47,1410,30,0.235437476306,0.139797231815,0.218001663734,0.406763628145,0.222991324158,0.132406999621,0.206477237301,0.38526050093,0.963588206594,0.164535400649,0.803796593947,0.713314529584,0.446289953221,0.41649020526,0.346000272119,0.29104502924,0.249090845081,0.193597608094,0.976880986385,219.836018291,0.0936267048597,0.00308110375179,6.86229309041,0.577120994539,0.683582745295,2.67599932494,0
48,1440,30,0.242323249307,0.140549755499,0.182877327936,0.434249667258,0.222690314266,0.129162469188,0.168060678233,0.399066928775,0.962902810165,0.161028875668,0.812382672042,0.732659917989,0.423612737726,0.444025318779,0.343769831186,0.302493173782,0.219470180955,0.240257662539,0.980879417126,214.007168454,0.0920087794865,0.0031083231004,6.8460061899,0.576930894971,0.670833294256,2.66239244033,1
49,1470,30,0.285668164219,0.164018789723,0.186561011047,0.363752035011,0.305165665561,0.175213444827,0.19929422398,0.388578937968,0.97178883068,0.183242083917,0.820152869956,0.729420125392,0.44343019672,0.403556509765,0.358481633127,0.27775343081,0.244779403605,0.214877607848,0.911543699323,236.862253189,0.0857276675358,0.00271048612303,6.85052241071,0.578439130182,0.6980227018,2.67554297566,2
50,1500,30,0.336835420338,0.155820051006,0.153751274331,0.353593254324,0.367372797118,0.169946640195,0.167690308979,0.385649890243,0.977037237173,0.175458483024,0.810003345101,0.745091964201,0.444567467485,0.416713688188,0.345078409319,0.27502726121,0.238873913768,0.23542941181,0.891482591939,265.544052843,0.0860190424231,0.00244538355277,6.77744877356,0.579107174729,0.68102111888,2.65643020459,2
51,1530,30,0.329373719894,0.149746020568,0.176685839645,0.344194419893,0.386450006659,0.175695106046,0.207303253973,0.403838945931,0.977846556736,0.164712921128,0.830881720272,0.720110223609,0.464462598945,0.41786503204,0.356074213872,0.29355955558,0.226884503251,0.235620033263,0.913364481589,256.119578495,0.0736242327215,0.00240351584869,6.81162198854,0.581995688111,0.689892449159,2.66517705499,2
52,1560,30,0.349197976828,0.159401141269,0.163919225279,0.327481656624,0.428035581644,0.19538876152,0.200926882717,0.401416418973,0.980711773539,0.183637957167,0.831978561428,0.719254812344,0.469168540958,0.390055398368,0.355901134384,0.282293823929,0.239545460995,0.212150230506,0.829188371723,272.365960054,0.0735680647383,0.00224546015617,6.76388666663,0.581678315276,0.689996800376,2.6693597052,2
53,1590,30,0.315478954397,0.156396031739,0.175318727023,0.35280628684,0.364521260431,0.180708341464,0.202572635863,0.407651257158,0.978644171138,0.138093299944,0.825546522085,0.721954348591,0.465713511346,0.407993474293,0.338983030721,0.287213160712,0.238058079486,0.247036929637,0.940641674008,263.429865066,0.0763690385209,0.00236586516146,6.8219241841,0.581004800544,0.692049395997,2.64704567163,2
54,1620,30,0.360047337555,0.164527715928,0.187300273179,0.288124673338,0.532110158716,0.243153774251,0.276809096174,0.425816412645,0.984472171908,0.156078390669,0.856306982171,0.704103840844,0.496214818829,0.395491295118,0.365531580414,0.293966481146,0.236047577379,0.247998885191,0.832762092413,280.594812143,0.0625929088756,0.00201512525054,6.70508012322,0.585590749829,0.70580290979,2.66623073277,2
55,1650,30,0.324053854674,0.160603308772,0.188566298295,0.326776538259,0.378173308251,0.187425280454,0.22005830149,0.381350700662,0.978810290269,0.195857245486,0.826059387608,0.704080272297,0.468428839446,0.387963850287,0.355989597281,0.297120849712,0.246431336579,0.206253145466,0.897057529466,265.106750585,0.075995028696,0.00235116801756,6.80979831406,0.581995688111,0.702202281947,2.67272395415,2
56,1680,30,0.282061518449,0.162964678647,0.205219287193,0.34975451571,0.369934076359,0.213734181841,0.269152658173,0.458715936981,0.975327422934,0.160156315206,0.86997173811,0.70657243691,0.51843924812,0.40486078234,0.358232493416,0.306846867595,0.20989129324,0.24436784279,0.738931333038,218.269610083,0.0590299157018,0.00253496068912,6.81652602816,0.587183102292,0.705218558542,2.69457827091,2
57,1710,30,0.35081340988,0.15810760607,0.214010418859,0.277068565191,0.620942944198,0.279851908873,0.378800398823,0.490413894591,0.985253052216,0.147626436684,0.895647589087,0.728781980204,0.527062612218,0.405831229387,0.34348115949,0.325158297196,0.205714243289,0.27120944946,0.836501987005,248.269077827,0.0418374664726,0.00195979565465,6.77301093609,0.592493479667,0.713448735142,2.66855436201,2
58,1740,30,0.464521299101,0.135127940376,0.160279716481,0.240071044042,0.796722499272,0.231764335857,0.274903339298,0.411757227456,0.993316916608,0.165993276269,0.85141485441,0.719203621522,0.500597132328,0.40839940409,0.356260247024,0.311841209359,0.23818077213,0.241523782963,0.967019287065,422.13393739,0.0589523633066,0.00132079319394,6.61635530585,0.586813312906,0.66369703492,2.53078055743,2
59,1770,30,0.345322560783,0.152085954677,0.188234422395,0.314357062146,0.481738640216,0.212165926361,0.26259446959,0.438540543997,0.983066144239,0.136544433217,0.87173947314,0.720966031571,0.499511624954,0.401309545979,0.360407135102,0.327170132264,0.205561613789,0.254100883536,0.873745385071,256.244952849,0.0534496109329,0.00210183934611,6.79923374251,0.58949012847,0.698237240235,2.66543593585,2
60,1800,30,0.397151967613,0.157199574861,0.178190451596,0.26745800593,0.648712907592,0.256771718628,0.291058474808,0.43686919576,0.988142172632,0.164960882877,0.877148960682,0.733798289552,0.516119574557,0.391489762506,0.359317896787,0.315764795659,0.224654660289,0.2526007764,0.855846080432,294.666131442,0.0489532213451,0.0017572431857,6.71754311895,0.589735778153,0.696073281434,2.64361217862,2
61,1830,30,0.379528713458,0.154575099463,0.183526732963,0.282369454116,0.578745391272,0.235712406591,0.279860909362,0.430586710335,0.98682411338,0.147244957411,0.866696274236,0.731555024057,0.515477926885,0.395775798223,0.36452450264,0.32329388597,0.218671119642,0.261040048695,0.871613117568,294.245750754,0.0520690187972,0.00186466991467,6.74489497194,0.590546487115,0.69786805308,2.65046217982,2
62,1860,30,0.424441703053,0.144432816164,0.180370917932,0.250754562851,0.722649229326,0.245909538434,0.307097309002,0.426931638175,0.991530431937,0.151904122405,0.873199149038,0.738354183173,0.508713674599,0.399783472166,0.367792577264,0.322522618122,0.203274246993,0.257682064071,1.00519091732,364.074158257,0.0474363442155,0.00154503789715,6.69698322603,0.590578052957,0.686820747582,2.58422888931,2
63,1890,30,0.42561336155,0.14405494133,0.170565535146,0.259766161974,0.694196333545,0.234960697043,0.27820077992,0.42369139109,0.990948570815,0.161045120717,0.870755489699,0.725401309743,0.502334960642,0.401395904879,0.360197835336,0.3360361959,0.217291088029,0.241170599806,1.03468719433,345.475816579,0.0465592209695,0.00155385958402,6.74440535588,0.5923602129,0.681206394951,2.59920530061,2
64,1920,30,0.437352985043,0.147893016685,0.18025377427,0.234500224003,0.737525961335,0.249397953222,0.303969202678,0.395447176664,0.992109031378,0.159182961621,0.873033772449,0.721526349172,0.501039986554,0.397188387169,0.374070946619,0.299768217595,0.220709294031,0.257959109055,1.02867993918,366.274474362,0.0447660006097,0.00144293010511,6.6696150061,0.594133922226,0.687592193638,2.59040238147,2
65,1950,30,0.434823701122,0.143540856571,0.184412596549,0.237222845758,0.734202242024,0.242369536077,0.311381696752,0.400552096781,0.991065690959,0.158604011136,0.872906187823,0.724297171585,0.517027018715,0.386097857504,0.355791220761,0.315551959644,0.229842455777,0.238190349357,0.971991780245,342.550434101,0.0453883011638,0.00152759930296,6.69905107944,0.592062224718,0.687100811251,2.61521038064,2
66,1980,30,0.362286981896,0.152422267633,0.187591847872,0.297698902599,0.49069515376,0.206446468657,0.254081474729,0.403214622894,0.985354166116,0.160796728554,0.861988812076,0.721651859481,0.494690838176,0.399499175641,0.356163528201,0.304414744022,0.222378172444,0.241095112013,0.886344975751,282.301579335,0.0536150163237,0.00196104707125,6.7557048712,0.589520738724,0.698618427927,2.6549389695,2
67,2010,30,0.442516059569,0.150532797122,0.16511749373,0.241833649579,0.777614813049,0.264524937254,0.29015400965,0.424964075631,0.992967706807,0.144970360588,0.872168779957,0.741109118105,0.502292473337,0.403959012969,0.364199323129,0.312666399548,0.209053416531,0.245319617422,1.16337364316,383.05549405,0.0453491729041,0.00135331302623,6.72377065054,0.592694345752,0.68038339102,2.55472541133,2
